I_O;3;"B1 B2 B3";I_O;
PB0;2;"B4 B12";I_O;
5V_ATMega;1;"B5";I_O;
3V3_BBB;1;"B6";I_O;
PC0;1;"B8";I_O;
PC1;1;"B9";I_O;
PC6;1;"B10";I_O;
PC7;1;"B11";I_O;
BATT_COIN;1;"BT2";;
BATT_HOLDER;1;"BT1";CR2032;
22pF;2;"C2 C3";c_0603;
3.3nF;2;"C21 C35";c_0805;
100nF;20;"C1 C4 C5 C7 C8 C9 C10 C11 C12 C13 C14 C17 C23 C28 C29 C31 C39 C40 C43 C44";c_0805;
100nF;5;"C18 C20 C32 C34 C41";c_0805;
10uF X7R;2;"C30 C38";c_1206;
22uF X7R;2;"C19 C33";c_1210;
100uF;4;"C22 C26 C36 C37";C_ELCO_SMD;
100uF;2;"C27 C42";C_ELCO_SMD;
S1D-13-F;4;"D1 D3 D4 D9";diode-DO214AC;
5V0;1;"D5";led_0805;
3V3;1;"D6";led_0805;
BLINK;1;"D7";led_0805;
12V;1;"D8";led_0805;
Logo_Wyolum;2;"G1 G2";Logo-WL3;
Logo_OH;2;"G3 G4";OSHW_6mm;
5V_EXT;1;"J1";Header_2;~
3V3_EXT;1;"J2";Header_2;~
addr;1;"J3";Header_2x2;
2u2H,3.0A;2;"L1 L2";Inductor_SMD3;~
MANIFOLD;1;"M1";;
Pump_Cable;1;"P18";;
FLOW_CABLE;1;"P31";;
Flow_Conn;1;"P15";Conn_Flow_SFM3000_Male;
FLOWMETER;1;"P16";FlowMeter_CFM3000;
GAGE_PR;1;"P7";HCEM500GUH9P3;
ABSO_PR;1;"P8";HDIB002AUY8H5;
PWR_IN;1;"P13";Header_2;
VSel_Vlv;1;"P11";Header_3;
VSel_Vlv2;1;"P34";Header_3;
FTDI;1;"P5";Header_FTDI;
ICSP;1;"P4";Header_ISP;
PWR_IN;1;"P24";JACK_ALIM;
CONN_23X2;2;"P21 P22";PIN_ARRAY_23X2;
C3SB;1;"P9";pin_strip_4-90;
C3SB;1;"P10";pin_strip_4-90;
PUMP;1;"P17";Pump_P54E01R_02;
AREF;1;"P1";ShortLink2;
U6_OE;1;"P19";ShortLink2;
5V_LINK;1;"P20";ShortLink2;
Alt_Add;1;"P23";ShortLink2;
Int1;1;"P28";ShortLink2;
Int2;1;"P29";ShortLink2;
X_VALVE;1;"P14";X_Valve_2;
X_VALVE2;1;"P38";X_Valve_2;
PCB;1;"PCB1";PCB;
BCP5416TA;4;"Q1 Q2 Q3 Q4";SOT223;
2N7002KW;1;"Q5";SOT323;
220;2;"R24 R25";r_0805;
1k;1;"R6";r_0805;
1k;2;"R10 R13";r_0805;
1k5;2;"R19 R20";r_0805;
4k7;1;"R5";r_0805;
4k7;1;"R12";r_0805;
4k75;4;"R16 R17 R18 R23";r_0805;
10k;10;"R1 R2 R3 R4 R11 R15 R21 R22 R26 R27";r_0805;
100k;2;"R7 R14";r_0805;
330E;1;"R8";r_0805;
120E;1;"R9";r_0805;
SCREW;10;"SC1 SC2 SC3 SC4 SC5 SC6 SC7 SC8 SC9 SC10";vite_3mm;
BUZZER;1;"SP1";Speaker;
Reset;1;"SW1";SW_PB_V_H;
INT0;1;"SW2";SW_PB_V_H;
INT1;1;"SW3";SW_PB_V_H;
PWR_BBB;1;"SW4";SW_PB_V_H;
GPIO1_6;1;"SW5";SW_PB_V_H;
GPIO1_29;1;"SW6";SW_PB_V_H;
ADXL345;1;"U11";ADXL345;
BEAGLEBONE;1;"U10";BEAGLEBONE;
DS3231N;1;"U5";DS3231;
CAT24C256;1;"U9";SO8E;
TPS62133;1;"U3";TPS62132;~
TPS62132;1;"U4";TPS62132;~
ATMEGA328-AU-ND;1;"U7";TQFP32;
TXB0104D;1;"U1";TXB0104D;
TSX0108;1;"U8";TXS0108EPWR;
16MHz;1;"X1";Xtal_SMD3;
